"customer_id","company_name","industry","country","signup_date","plan_type","subscription_id","start_date","end_date","customer_status"
"91c50cdd-c997-4f06-aab0-1eeccfae9113",Company_751,Tech,Germany,2024-07-14 19:15:30.000,Basic,f8840f80-f3c6-4a33-99c7-b703a0d22752,2024-12-12 09:54:31.000,2025-01-11 09:54:31.000,Churned
c96e6ce8-b4a1-4209-8cbd-4f8424b607cc,Company_752,Tech,Germany,2024-06-19 08:24:11.000,Basic,e370001d-e4b4-4942-967e-e0433cf471a6,2024-12-09 21:42:04.000,,Active
"237ebf7d-8721-424f-ba8f-e062141e0293",Company_753,Finance,UK,2024-03-21 21:20:44.000,Enterprise,a66eb549-70d1-4917-a668-782b1858f577,2024-09-04 15:15:48.000,2025-09-04 15:15:48.000,Active
c24e0b48-195f-4ffa-a8f2-fb215e6d6fbb,Company_754,Healthcare,UK,2024-05-25 01:01:04.000,Basic,b5eadd12-3f55-40a4-899c-e6ca5a0b7c77,2025-01-05 17:27:14.000,2025-02-04 17:27:14.000,Churned
"37a6f694-5fcc-48b3-9d67-d4beb5e9573b",Company_755,Education,France,2024-04-17 09:08:11.000,Basic,"33800ea3-c2cb-4eb1-acb2-6b4d9996469f",2024-08-16 22:24:15.000,,Active
"61230d19-dfda-4323-b65c-d461b9d8f7ae",Company_756,Healthcare,USA,2024-06-08 15:33:11.000,Enterprise,"4579e4e7-108c-4f3f-969e-f4a389ee871f",2025-01-07 05:02:09.000,2026-01-07 05:02:09.000,Active
e32e78a3-aeeb-4c8c-af9b-59f8954d9abf,Company_757,Tech,UK,2024-06-10 15:53:12.000,Basic,ffd08e42-9e32-468a-970a-e053a6b55af7,2024-10-24 00:20:13.000,,Active
"1a361159-6aa5-439f-a4a3-0bca8f3e15aa",Company_758,Healthcare,USA,2024-06-02 17:31:05.000,Basic,fd068ab2-f158-40f6-a90c-56ba73661e8d,2024-12-16 08:45:20.000,2025-01-15 08:45:20.000,Churned
"203f6526-92cd-430e-9a55-9ac22df2d7ca",Company_759,Tech,France,2024-03-16 10:16:54.000,Enterprise,"1f301317-f3cf-4a09-a1db-79bc5787a495",2024-08-28 10:08:34.000,,Active
da7c224e-0f89-4da2-b886-d7b8261a6f66,Company_760,Tech,UK,2024-08-10 17:31:22.000,Basic,cd7bf266-a6db-4c20-9379-52bb00ea705d,2024-09-18 12:40:20.000,2024-10-18 12:40:20.000,Churned
da2230b0-4ff0-4863-91d4-fae57028e81d,Company_761,Finance,USA,2024-06-05 05:05:38.000,Basic,"37e8eddc-3e12-47d2-9d3d-a8ff42518a3b",2024-09-10 05:27:12.000,2024-10-10 05:27:12.000,Churned
"458f4981-fdaa-48ed-bb1f-acc25358cb17",Company_762,Healthcare,USA,2024-04-20 10:20:43.000,Pro,"3d4c4e0d-7451-41d9-b895-ffbd0560d42b",2024-09-27 00:59:27.000,2025-09-27 00:59:27.000,Active
fcf17be0-7ae3-4514-ab17-5e209a1ec9e1,Company_763,Healthcare,UK,2024-07-25 11:31:42.000,Pro,"5599cf66-4728-4d32-9bab-2811a88dbe62",2024-12-20 17:27:59.000,2025-12-20 17:27:59.000,Active
"22e986a2-b9dd-4167-8175-2e99188e8cec",Company_764,Finance,UK,2024-07-04 16:44:20.000,Enterprise,"80a5f29f-1d88-4629-8847-30c4b5923236",2024-10-03 19:54:45.000,2025-10-03 19:54:45.000,Active
"28274c6c-c3be-439c-858a-0920f0529831",Company_765,Tech,UK,2024-02-21 14:34:38.000,Basic,ae10fcfb-1be9-4b80-b339-40936b1d3a01,2024-10-26 08:08:41.000,2024-11-25 08:08:41.000,Churned
"17f49f0e-f930-4744-80ae-25d80e798c0d",Company_766,Education,USA,2024-04-13 20:59:53.000,Pro,"1e413bb9-36f4-41d3-8616-722ab32497d4",2024-11-07 14:45:08.000,2024-12-07 14:45:08.000,Churned
a433e40a-9357-4a2c-985a-d3d69607ffdb,Company_767,Finance,France,2024-02-27 13:28:45.000,Pro,"0956d820-72c6-45c8-b0d6-1b6dbec2e9be",2024-11-02 04:37:35.000,2024-12-02 04:37:35.000,Churned
"2561c54a-7db0-48e6-92e6-4160e44eb055",Company_768,Education,Canada,2024-06-06 17:15:29.000,Enterprise,"1837794d-ac75-4be7-8a3e-5795ce582b29",2024-11-11 14:04:30.000,2024-12-11 14:04:30.000,Churned
"5e758171-b76b-49ac-a872-a58aad908c84",Company_769,Finance,USA,2024-05-26 07:50:39.000,Basic,f7bae02c-5551-443b-afe1-5c25aec7a16f,2024-12-14 04:16:58.000,,Active
b4808a3c-6491-4a58-a439-e51e7f52927b,Company_770,Retail,France,2024-02-28 22:07:36.000,Basic,f87ef403-2fb8-4c3e-8c1f-8176ab828e96,2024-10-09 22:18:39.000,2025-10-09 22:18:39.000,Active
abc41226-1947-4159-b6c0-7a5851f852b7,Company_771,Finance,Germany,2024-03-08 10:43:00.000,Basic,"4fdbbe35-fd0e-45f5-ba87-a649ebd47ea9",2024-09-26 10:18:04.000,,Active
"1934ebb6-8b4f-450b-a2c2-aacda69d15a8",Company_772,Healthcare,Germany,2024-06-23 11:02:02.000,Pro,"524a3bbf-8e26-45b9-ba7e-50b7cc377f9e",2024-12-09 01:16:37.000,,Active
"2e7bfce8-c805-4dd7-84fd-ced4c49c244d",Company_773,Tech,Canada,2024-04-16 19:02:55.000,Basic,b31433bc-348d-4755-8ff3-f1547bb31f3e,2024-12-02 18:06:55.000,,Active
a720b5dd-4d3a-4f6a-821f-274254e605b1,Company_774,Education,Canada,2024-05-09 01:03:40.000,Pro,"8f4584d0-9c9e-4c70-bd0d-8914b5edb5dd",2024-11-27 00:22:16.000,2025-11-27 00:22:16.000,Active
"09a691ad-271e-4f67-bd37-65cd26d08f55",Company_775,Tech,USA,2024-04-12 10:32:03.000,Pro,"09bc0249-7111-49d3-87ab-84b47563b9ae",2024-12-11 17:02:10.000,,Active
"3b1dc76d-c6c3-4696-8484-da4981c11765",Company_776,Tech,USA,2024-07-07 11:14:32.000,Pro,"39bb7c0b-50af-4dc4-8df9-9be57f5cc1f2",2024-09-25 18:53:25.000,2024-10-25 18:53:25.000,Churned
d51c885c-0aa2-4dc2-a03d-5296b1c65d4f,Company_777,Tech,UK,2024-04-17 22:05:33.000,Pro,d5662c56-7a84-441e-9074-929c24f53b92,2024-09-05 08:16:16.000,2025-09-05 08:16:16.000,Active
d3a1644c-3082-4842-a1c6-5e9150beae95,Company_778,Retail,France,2024-03-29 14:23:00.000,Pro,f9a777ba-43d4-4aaf-ad39-a681f750dddd,2024-12-26 22:09:53.000,2025-12-26 22:09:53.000,Active
"03dfc022-cf74-4062-955f-d084cc063828",Company_779,Healthcare,Germany,2024-07-28 12:58:47.000,Enterprise,fb2b4d1e-afdd-4866-a47e-de16cc9ebc7b,2024-09-18 09:32:19.000,2025-09-18 09:32:19.000,Active
c40e2ce4-ae1b-4a46-8257-0f41f931d4fe,Company_780,Healthcare,UK,2024-06-05 09:44:32.000,Enterprise,f901f1f8-5056-41f8-abab-c4b5c960dfb3,2024-12-19 18:05:58.000,2025-12-19 18:05:58.000,Active
cb810db4-c32f-42b4-8629-3f055dff4d9f,Company_781,Retail,Germany,2024-03-09 15:23:52.000,Basic,"40312c74-6e75-4806-83ae-a4e84b0e583f",2024-11-28 01:21:08.000,,Active
"61b0a00f-e921-41d5-9bca-ad1bcd675ba0",Company_782,Retail,USA,2024-06-08 13:40:24.000,Basic,f02894cc-ed91-4b12-ac88-c69b0a5993a4,2024-09-23 11:39:28.000,,Active
"0534ba6b-aa3c-496a-af2b-11933dc9e790",Company_783,Education,USA,2024-05-05 13:08:22.000,Enterprise,"75601d3e-97c5-4e65-9595-c0fd8754eecb",2025-01-06 09:46:55.000,2026-01-06 09:46:55.000,Active
"1f447207-b02e-45e5-9137-19c76c12f4dd",Company_784,Education,France,2024-02-26 02:54:44.000,Enterprise,"96e021db-a35f-4bc0-b122-9263f91ba348",2025-01-06 04:17:25.000,2025-02-05 04:17:25.000,Churned
"1ef78de1-4ac4-4b29-b4c6-74dcbe2e2ece",Company_785,Tech,Canada,2024-03-14 14:03:12.000,Enterprise,"92804c92-d02a-4759-bd84-5a50391820e3",2024-12-02 21:24:14.000,2025-01-01 21:24:14.000,Churned
"63a53b94-a7ee-4b32-a302-ea1519f6189e",Company_786,Healthcare,Germany,2024-02-27 08:29:19.000,Basic,"4c2d825e-5909-4da7-a523-dffee170c408",2025-01-09 19:17:06.000,2025-02-08 19:17:06.000,Churned
b11d9a6b-fd74-43aa-803b-d946e894497d,Company_787,Finance,Canada,2024-03-31 16:26:04.000,Pro,"267ca7e2-7066-4162-ac81-11f29f3ddc09",2024-09-17 08:12:24.000,2024-10-17 08:12:24.000,Churned
"5a1a16b8-7629-48b2-bb19-a9fa908c268f",Company_788,Retail,USA,2024-03-19 14:18:48.000,Basic,"15b58645-2c40-42cd-925b-39d183ece66a",2024-09-14 01:27:45.000,,Active
"5c3a2162-6f46-4e80-bc17-4c0c11661529",Company_789,Finance,Germany,2024-07-29 19:56:56.000,Pro,"521d77c5-561e-41f6-8959-7b10f4a1bfec",2024-12-21 18:24:23.000,2025-01-20 18:24:23.000,Churned
"6f588f5d-371d-4ba2-821a-9f1b1163f44f",Company_790,Retail,France,2024-04-27 14:29:13.000,Enterprise,debfd984-45e1-4b56-adb0-750056c52178,2025-01-05 17:56:40.000,2026-01-05 17:56:40.000,Active
f8202c7c-5ff5-4b29-8f45-477f08c24ec3,Company_791,Retail,Canada,2024-03-12 00:13:03.000,Pro,"385a96b3-2b9f-4c17-9394-3c0d1b3e000c",2024-11-11 19:36:57.000,2024-12-11 19:36:57.000,Churned
addc060c-2487-4bc1-a596-9bd04eb603c4,Company_792,Retail,UK,2024-06-13 21:14:07.000,Pro,a38528c1-08fd-4ff5-8814-5e2b9e7a9c2b,2024-08-20 06:28:40.000,2025-08-20 06:28:40.000,Active
"102251fa-e65e-46c4-ad6f-384afe315d8b",Company_793,Retail,France,2024-07-07 15:15:35.000,Pro,"48b8221c-83e6-42ca-9987-ff4dfda9eb2a",2024-09-29 22:40:47.000,2024-10-29 22:40:47.000,Churned
"6dea7014-fbb3-4241-9237-394cba3b06ec",Company_794,Tech,UK,2024-03-31 07:06:31.000,Enterprise,"2119e539-146f-44b4-8148-971f4ee205ba",2024-11-03 22:47:03.000,2025-11-03 22:47:03.000,Active
b1a68e2a-2efa-4ae1-bb2c-37141ea87c46,Company_795,Tech,UK,2024-06-03 07:56:20.000,Pro,bb0e2e75-9dca-4159-818c-b1952e3bba55,2024-12-10 07:08:36.000,2025-12-10 07:08:36.000,Active
"3609b7ea-d159-4778-bf54-3157c6a8c3e4",Company_796,Retail,Canada,2024-07-08 14:25:19.000,Pro,"92d8c8d2-99c4-4b87-bc70-4dfab1ba1d8e",2024-09-25 01:07:12.000,,Active
"50471910-a4ba-417e-b965-7b374b81b27e",Company_797,Education,UK,2024-06-25 15:44:00.000,Enterprise,"056b66fd-1383-4a92-b0c5-fe8905b24c73",2024-10-15 11:32:32.000,2024-11-14 11:32:32.000,Churned
"3fe66de5-b632-4fc0-a496-bdb605eebdf2",Company_798,Retail,France,2024-07-15 05:40:49.000,Pro,"545bcb0d-f103-44ab-8b76-382eab2c445d",2024-11-20 19:53:08.000,2025-11-20 19:53:08.000,Active
"9ea04fa3-6b83-485f-b52d-2fdad2e68a28",Company_799,Tech,France,2024-02-27 00:41:47.000,Pro,d0b74940-0eca-4f3d-bbda-d7ed3ad65853,2025-01-04 11:13:44.000,2025-02-03 11:13:44.000,Churned
de5c93dc-2fab-402c-b4e6-9bd97e4e5988,Company_800,Retail,USA,2024-07-18 19:15:52.000,Pro,d0979375-0562-4f80-beb1-f123d5af883f,2024-11-13 15:32:23.000,,Active
"902be92c-948f-472a-be31-d110bd86605e",Company_801,Finance,USA,2024-03-05 09:23:50.000,Enterprise,"814f86b1-f375-49db-a596-fe9481c10d4f",2024-10-26 02:21:42.000,2024-11-25 02:21:42.000,Churned
"0f591636-d902-48c1-8166-31b80f4eb2af",Company_802,Education,UK,2024-05-30 18:45:43.000,Basic,f9463533-436c-4a49-9441-ee740af47d49,2025-01-11 11:12:55.000,2026-01-11 11:12:55.000,Active
da93234b-1a4a-4a90-948b-e19ffbb6e6b7,Company_803,Healthcare,Germany,2024-06-16 07:45:45.000,Basic,eeee8c66-d8da-4df2-a9d7-b136d8e0d0e8,2024-10-15 08:09:03.000,2025-10-15 08:09:03.000,Active
"992706df-0811-4628-897d-471e09d404f2",Company_804,Finance,Germany,2024-05-30 20:05:53.000,Basic,"3d34b3ef-8113-416c-a247-69233edd2f4a",2024-10-15 03:26:59.000,,Active
a9015551-7fee-4ebd-bb12-0039442ef035,Company_805,Healthcare,USA,2024-07-21 00:16:39.000,Basic,b7d6767b-b331-442f-b8c5-9600d5042a23,2024-11-08 05:39:33.000,2025-11-08 05:39:33.000,Active
"84f3dd9b-6d91-4e1c-abcf-2af356ae38b8",Company_806,Healthcare,Germany,2024-06-16 20:29:08.000,Enterprise,be4e98b5-8ded-4a31-a4e5-7609ef1392ae,2025-01-08 22:11:41.000,2025-02-07 22:11:41.000,Churned
e84043e5-b2e5-44c9-9070-23c0343c40fd,Company_807,Tech,UK,2024-05-25 05:16:22.000,Pro,"5c50f2fe-5867-48c4-b15c-68c50f38ec8e",2024-10-30 18:16:46.000,2024-11-29 18:16:46.000,Churned
"1fcf1f2c-73a2-4fec-8db7-663fbe6d9d95",Company_808,Healthcare,Canada,2024-02-29 13:28:57.000,Pro,e729c8ff-2f93-4ae5-897a-64f5f89367d4,2024-11-01 11:05:02.000,2024-12-01 11:05:02.000,Churned
"23601af2-13a7-4f82-810b-619f32267721",Company_809,Retail,USA,2024-05-24 02:25:11.000,Enterprise,"403bc47a-81ea-4aba-8738-3e18e881688d",2024-08-28 09:39:54.000,2024-09-27 09:39:54.000,Churned
"43f97a81-86e6-462c-a66b-9954551698f0",Company_810,Tech,Germany,2024-06-14 10:12:38.000,Pro,bcea5d20-506e-4446-b93f-9effbeaf6f4f,2024-11-13 11:01:50.000,2025-11-13 11:01:50.000,Active
"58bae0b9-e52a-455b-9aca-8b7c2870a3eb",Company_811,Healthcare,Germany,2024-08-14 09:03:17.000,Pro,cb25a089-cf0c-4c20-9d5f-86df266aafa8,2024-10-19 07:24:01.000,2025-10-19 07:24:01.000,Active
"07f5b41e-fffa-47da-b509-71b5d14d24ba",Company_812,Retail,Germany,2024-05-03 06:35:13.000,Basic,"5d32e81a-67d2-4eb5-b18f-081b9bf9195d",2024-09-14 15:21:17.000,2025-09-14 15:21:17.000,Active
"51fbecf4-ae79-4421-88cc-e9719a12157f",Company_813,Education,UK,2024-03-16 17:20:36.000,Basic,"2ba613d3-474a-4fc5-84c0-69793a0155f7",2024-10-23 12:28:16.000,2024-11-22 12:28:16.000,Churned
"3bc94243-6086-4418-a16f-953210828967",Company_814,Education,France,2024-05-06 03:37:09.000,Enterprise,"183bf6c4-8f69-42b5-842a-5faccf8707e7",2024-10-31 17:29:51.000,2025-10-31 17:29:51.000,Active
"6b7818f5-b98e-4e8b-9e0b-98f549c944c7",Company_815,Education,France,2024-05-26 15:24:30.000,Enterprise,b7b236af-2a67-439c-bc19-301a9f271537,2024-09-17 11:07:08.000,,Active
"0c40e4a5-32a8-4727-9b79-97cdd5160e17",Company_816,Retail,UK,2024-03-09 22:01:23.000,Enterprise,"64bac9e7-c5fe-434b-96b1-65daacacd5f0",2024-09-18 07:50:34.000,2025-09-18 07:50:34.000,Active
b76041e3-cd90-468c-8e07-deb23b1b86af,Company_817,Finance,UK,2024-08-01 03:26:01.000,Basic,ebcf08ca-d2fc-475d-93c3-9bf163dec37a,2024-09-22 04:20:09.000,2025-09-22 04:20:09.000,Active
dc3a16e8-f10a-44d4-8d18-12931179f920,Company_818,Retail,Germany,2024-03-27 19:27:27.000,Basic,"2f177629-d471-422d-97db-4612e8574d23",2024-08-25 07:44:49.000,2025-08-25 07:44:49.000,Active
"2f7a5853-f297-49fc-b106-38ec08aeafb7",Company_819,Healthcare,USA,2024-04-21 03:14:15.000,Enterprise,e102ac36-3415-4c7d-95bd-70c625396047,2024-12-29 07:13:34.000,2025-12-29 07:13:34.000,Active
efabfad5-98b0-4bed-93bd-597ce362a922,Company_820,Tech,UK,2024-03-01 00:03:41.000,Pro,"255ad7e3-9a6f-4124-a8f0-a3d7ed649e04",2024-08-24 07:14:15.000,2024-09-23 07:14:15.000,Churned
c1caef28-f7ea-4919-9b37-6c3aa0267d4a,Company_821,Tech,Germany,2024-06-21 02:37:00.000,Enterprise,"30003138-95c3-4ee0-8108-a76a07c2659a",2024-10-11 10:28:33.000,2024-11-10 10:28:33.000,Churned
"74f6a7c1-df10-4ea7-ac24-8a4cb3180b1a",Company_822,Finance,France,2024-02-18 15:14:53.000,Enterprise,d8464718-669a-4288-b9bc-557d6a1c95f2,2024-11-20 05:51:48.000,,Active
"67b58c9e-ca52-4b97-8afe-b47edcca5206",Company_823,Retail,USA,2024-06-07 17:35:03.000,Basic,c7b8cd35-99ad-43e9-afc9-6378394637eb,2024-10-02 17:30:56.000,2024-11-01 17:30:56.000,Churned
"6c6ebd7c-3362-426f-96f7-0e7e89e71960",Company_824,Retail,UK,2024-04-12 03:47:31.000,Basic,"873d8d75-8c92-46b6-b5ff-ac5263350c8c",2024-08-19 01:28:03.000,2025-08-19 01:28:03.000,Active
cd71d95d-0ae6-4ac6-8d0e-01d610b62cd6,Company_825,Tech,Canada,2024-04-23 22:10:23.000,Enterprise,e1998bd9-4cf4-4ca7-ab99-cd7c910672bc,2024-10-25 12:21:09.000,2024-11-24 12:21:09.000,Churned
"73a4ccea-f359-4250-aaa4-dd796eb44cc1",Company_826,Retail,France,2024-07-15 11:18:45.000,Pro,"52c844e3-87a6-4d9a-a2d5-e0ff0f90ad5b",2024-12-27 05:00:24.000,,Active
"455f7d0c-c0f5-44fd-be6c-305f13d46735",Company_827,Retail,Canada,2024-04-01 12:28:44.000,Pro,faf85bbd-f608-4856-b8a5-f1644a914161,2024-08-25 21:38:07.000,,Active
"69dc1c4e-85ab-40a0-9c7f-ca154758950c",Company_828,Education,UK,2024-05-08 12:32:55.000,Basic,a3af273c-dbef-4298-a8ea-ba0ccbeb3db3,2024-12-28 18:09:35.000,,Active
"7b1b4109-b023-4585-8754-43b21e6ed69b",Company_829,Retail,Canada,2024-03-21 19:56:47.000,Enterprise,"3c7e04de-6071-49e5-8298-eca3d482e47a",2024-11-01 20:26:53.000,2025-11-01 20:26:53.000,Active
ae5ccca4-de8e-4376-bf4b-1f1328852313,Company_830,Education,France,2024-05-14 18:20:23.000,Pro,"38b24dd6-77fb-4f4c-a50e-a437cc723299",2025-01-06 10:15:29.000,2026-01-06 10:15:29.000,Active
b215e265-b5cc-460c-a033-59b6552aef6e,Company_831,Education,France,2024-03-19 06:00:31.000,Basic,"8160a67c-ff43-4994-9bc4-0346c4be3181",2024-11-14 23:37:52.000,2025-11-14 23:37:52.000,Active
a65a98e7-106d-4886-942f-568db43b8f2c,Company_832,Education,UK,2024-05-01 11:53:56.000,Pro,"709682a5-4abc-4413-8159-4c34d57c6c20",2024-09-01 23:46:13.000,,Active
"5ac48e65-8585-4fbb-8047-53e3ba0c5bd7",Company_833,Finance,France,2024-07-07 20:23:18.000,Enterprise,"92fa2803-ad8f-4056-a4dc-f38af672dc87",2024-10-25 04:08:46.000,2025-10-25 04:08:46.000,Active
ac732d42-69f5-4332-8109-69deba80c9b1,Company_834,Finance,UK,2024-06-10 06:42:34.000,Enterprise,"9b4ae5c7-77bb-4d37-86ea-c72c4e065893",2024-09-28 21:23:44.000,,Active
"193fd04b-92e1-4e7a-a511-072565f39fcf",Company_835,Retail,France,2024-06-06 16:06:58.000,Enterprise,"26f5753c-e79b-44fd-adc7-ff8fa5c1675f",2024-11-11 19:24:17.000,2025-11-11 19:24:17.000,Active
"4223737f-2c49-4e12-9e26-dfa1419cc8bd",Company_836,Education,Germany,2024-04-10 21:42:46.000,Enterprise,"7af620cd-4de3-4a7b-89f9-1bfc1928e36e",2024-09-09 14:28:53.000,2025-09-09 14:28:53.000,Active
db4402f3-dcdf-4ac2-8985-3303a64f422b,Company_837,Healthcare,Canada,2024-03-21 09:29:43.000,Basic,f090a26f-757e-4b91-997a-45e23f742662,2025-01-11 09:34:51.000,2026-01-11 09:34:51.000,Active
"57519d3e-8359-439d-919f-7996ba6f27e9",Company_838,Healthcare,Germany,2024-04-27 16:03:14.000,Pro,"64e23fdb-e348-4dc9-81e0-11fa838d9978",2024-11-23 14:20:42.000,2024-12-23 14:20:42.000,Churned
"24bac8a6-49f2-4c21-a4f2-7c39bb59f2c3",Company_839,Education,Germany,2024-08-02 15:17:39.000,Enterprise,"012c0741-0026-4c9d-b571-f57c5ddfb8a4",2024-09-04 12:11:24.000,,Active
f5f4b7b7-e6f5-40c8-9824-0d0a4fc8f912,Company_840,Finance,Germany,2024-02-28 20:16:14.000,Pro,"088114c9-e69e-4e8b-a526-344854e259dc",2024-11-25 07:34:58.000,2024-12-25 07:34:58.000,Churned
"1e316c56-689b-40b6-8b61-2b81bcc22982",Company_841,Finance,UK,2024-03-11 21:42:27.000,Pro,"202cd76d-b39e-4d3c-a07b-2c1f017ed3ad",2024-12-04 06:52:57.000,,Active
bd33ba4d-d690-42a6-9f90-3a2bb2995572,Company_842,Education,UK,2024-08-10 08:09:03.000,Basic,d208caf3-0775-4792-8cd9-c26549305797,2024-10-18 18:46:58.000,2024-11-17 18:46:58.000,Churned
"110a2246-c142-400f-adb6-41e4063040d1",Company_843,Retail,USA,2024-06-14 04:56:10.000,Enterprise,a5cf73b1-a3bb-4f07-9d23-b5de9a72ce46,2024-10-23 14:01:01.000,2025-10-23 14:01:01.000,Active
"170b9ee2-6b69-40ed-829a-21952633ce30",Company_844,Healthcare,Canada,2024-07-13 20:44:13.000,Pro,"97a1aa50-5450-41a7-9ee1-08aa1f5b560e",2024-10-02 20:30:08.000,2024-11-01 20:30:08.000,Churned
"725e386c-99cd-41a8-908d-5629c74601b4",Company_845,Finance,USA,2024-05-30 21:21:04.000,Enterprise,"47074bc5-a54c-40ef-a863-20f49fabbe55",2024-10-22 12:29:32.000,2024-11-21 12:29:32.000,Churned
"30997cf5-9831-4791-ae55-5ba737ffe7d0",Company_846,Education,Canada,2024-02-28 01:40:00.000,Enterprise,"4eaf6f42-7293-4d2d-b18e-8187165d0a2e",2024-12-16 17:56:26.000,,Active
fc5dce94-649e-4af1-972d-403802f53df9,Company_847,Finance,Germany,2024-06-29 04:37:01.000,Pro,ea1267eb-1a5a-447e-8e90-05664d593a82,2024-09-21 16:50:27.000,2025-09-21 16:50:27.000,Active
e5f498d9-72ab-4743-bd0d-139e24397331,Company_848,Education,USA,2024-03-17 15:20:01.000,Pro,e968908d-e3d6-401a-a77c-ec97eac0ae1e,2024-12-15 02:27:49.000,2025-12-15 02:27:49.000,Active
e2a84ea7-86ad-4954-9403-15cb992af02b,Company_849,Tech,France,2024-08-06 03:55:27.000,Pro,"5ba4c1d2-7b99-4b4a-ae04-0bdec631bfe1",2024-12-06 20:42:16.000,2025-01-05 20:42:16.000,Churned
"6392d9d9-c2ec-4a9c-a831-8030938a77ef",Company_850,Education,USA,2024-05-04 23:54:35.000,Pro,"8ad222e0-bf31-47a7-8d85-7aa8be5aae3e",2024-11-22 00:55:17.000,2024-12-22 00:55:17.000,Churned
"433b7098-6ae1-46cb-b599-b94b87aeb55f",Company_851,Education,Germany,2024-05-16 15:17:45.000,Basic,"6d7bf096-d5ac-46b8-9d39-efbdfa6d1022",2024-11-05 18:29:31.000,,Active
"28540181-cff4-44bd-a06b-a77bfc61082e",Company_852,Finance,USA,2024-05-16 00:49:15.000,Pro,"1b6ab89c-de9d-4f4f-9582-95978a14b6a0",2024-10-24 01:10:20.000,,Active
"6553dd8d-f2cc-46fe-9252-934b028025c5",Company_853,Tech,Germany,2024-06-19 01:44:59.000,Pro,"241f0cbc-7f3e-435d-9dcf-d631aa3e5739",2024-12-29 21:07:39.000,2025-01-28 21:07:39.000,Churned
"0c944791-aaac-4dfd-af1d-9823824847b6",Company_854,Finance,Canada,2024-04-29 00:21:05.000,Basic,"74ab9c4b-c16b-4087-bdd9-6d04d16dd6f5",2024-10-03 23:22:11.000,,Active
"8f836b25-04a9-4640-9f63-d71249e9e71c",Company_855,Tech,USA,2024-05-16 07:57:42.000,Enterprise,b3311573-e784-4432-a0eb-1808f85cbbf4,2024-11-25 17:27:34.000,2024-12-25 17:27:34.000,Churned
b0ce0004-294c-4b0e-86d3-780fcc351720,Company_856,Tech,USA,2024-03-08 01:25:26.000,Enterprise,"29660e5e-a2b7-404b-b992-1c14ba14ce87",2024-12-19 13:38:16.000,2025-12-19 13:38:16.000,Active
"4b47bdd7-dadf-4835-a4da-b4bfacd2be12",Company_857,Tech,Canada,2024-03-30 22:51:04.000,Enterprise,"2b50b9bc-aec1-41aa-8def-a0a90c9dc8b6",2024-11-13 04:18:29.000,2024-12-13 04:18:29.000,Churned
"51d61ea0-34f5-448a-92db-492f1ad0b2db",Company_858,Education,Germany,2024-07-15 23:03:32.000,Pro,c2e077c2-ed87-40ab-9b3f-668c9bb5b9c0,2024-12-13 21:05:47.000,2025-01-12 21:05:47.000,Churned
ceaf47c5-4a66-4b69-aa23-54f3fe6c98f1,Company_859,Tech,UK,2024-07-26 21:29:53.000,Basic,"89efe505-0245-4892-886a-5d805f56d5d5",2024-11-22 00:39:32.000,,Active
e9f4760c-26c3-4032-81a2-47b28bb6058d,Company_860,Finance,USA,2024-08-07 09:35:42.000,Basic,"2277ebd5-4be2-4766-81c3-b13234ad7cf4",2024-12-17 06:58:22.000,,Active
"04545cd3-6d5d-440e-8031-58c8cdcdc32d",Company_861,Tech,Germany,2024-03-26 05:39:26.000,Enterprise,a08f0fd0-cf97-4a94-8b89-c36c763144dd,2024-09-07 15:35:39.000,,Active
f154a41b-3f47-43a0-96c0-c2f8b2925fd7,Company_862,Education,France,2024-04-01 14:53:03.000,Pro,f3189dd2-d9cf-4f17-817e-c4bbb927a5c1,2024-11-12 13:13:09.000,2025-11-12 13:13:09.000,Active
"0ddd57cd-5b59-4268-826a-34379bd63378",Company_863,Tech,USA,2024-04-04 13:12:00.000,Pro,c70a7f1d-aed4-41df-bc4a-4a158ea61614,2024-11-22 00:36:25.000,,Active
"8d636878-56e6-42aa-b882-f06d4ba5e01a",Company_864,Education,USA,2024-06-10 05:33:54.000,Basic,"6d52b621-c3b0-4935-910f-088f5b425384",2024-11-10 19:55:21.000,2025-11-10 19:55:21.000,Active
d9b9b71a-a380-461c-a812-e02143640aa6,Company_865,Tech,USA,2024-05-26 13:20:42.000,Enterprise,a0290645-9abe-457d-9312-ade14354966b,2024-09-20 17:29:33.000,,Active
"22c44943-3f78-4791-9ed2-416640002998",Company_866,Finance,Germany,2024-03-14 13:56:06.000,Enterprise,f4bee4aa-19f3-4082-854b-15b8a533f9a5,2024-08-30 14:44:21.000,,Active
a1785b47-408a-4997-aedc-07ad05e9772e,Company_867,Tech,USA,2024-06-30 12:54:30.000,Enterprise,c4cb8327-ad10-478b-9d94-ab9ee9d7ead9,2024-10-08 08:54:20.000,2025-10-08 08:54:20.000,Active
"430d0773-2732-4c91-8afe-00d557e0f7b8",Company_868,Retail,France,2024-04-08 23:33:20.000,Pro,d9eeeff7-1315-4cc8-af66-79f0a77d1e0d,2024-09-29 02:42:49.000,2025-09-29 02:42:49.000,Active
"62225a58-c576-4cac-bca0-e0295b1c2bd2",Company_869,Retail,Canada,2024-03-06 06:59:17.000,Enterprise,"1334c98c-d707-4c82-9488-1db79e154981",2024-11-14 22:33:30.000,2024-12-14 22:33:30.000,Churned
